Time Series,IMFs,Metric,alpha,tau,W init,fs,tol
<<<<<<< HEAD
TS1,1,R2,0,0,False,0,1e-06
TS1,1 - 2,R2,0,0,False,20000,1e-06
TS1,1 - 3,R2,500,1,5001,0,1e-06
TS1,1 - 4,R2,1000,3,10001,0,1e-06
TS1,1 - 5,R2,20000,0,501,0,1e-06
TS2,1,R2,0,0,False,0,1e-06
TS2,1 - 2,R2,0,0,False,20000,1e-06
TS2,1 - 3,R2,500,1,5001,0,1e-06
TS2,1 - 4,R2,1000,3,10001,0,1e-06
TS2,1 - 5,R2,500,0,1001,0,1e-06
TS3,1,R2,0,0,False,0,1e-06
TS3,1 - 2,R2,5000,0,5001,20000,1e-06
TS3,1 - 3,R2,0,0,False,20000,1e-06
TS3,1 - 4,R2,500,1,5001,0,1e-06
TS3,1 - 5,R2,20000,0,501,0,1e-06
TS4,1,R2,0,0,False,0,1e-06
TS4,1 - 2,R2,5000,0,5001,20000,1e-06
TS4,1 - 3,R2,20000,0,5001,20000,1e-06
TS4,1 - 4,R2,20000,0,5001,20000,1e-06
TS4,1 - 5,R2,0,0,False,20000,1e-06
TS5,1,R2,0,0,False,0,1e-06
TS5,1 - 2,R2,0,0,False,20000,1e-06
TS5,1 - 3,R2,500,3,1001,0,1e-06
TS5,1 - 4,R2,1000,3,10001,0,1e-06
TS5,1 - 5,R2,500,0,1001,0,1e-06
TS6,1,R2,0,0,False,0,1e-06
TS6,1 - 2,R2,0,0,False,20000,1e-06
TS6,1 - 3,R2,500,3,1001,0,1e-06
TS6,1 - 4,R2,500,0,1,0,1e-06
TS6,1 - 5,R2,500,1,1,0,1e-06
TS7,1,R2,0,0,False,0,1e-06
TS7,1 - 2,R2,0,0,False,20000,1e-06
TS7,1 - 3,R2,20000,0,1,0,1e-06
TS7,1 - 4,R2,20000,0,1,0,1e-06
TS7,1 - 5,R2,5000,0,5001,0,1e-06
=======
TS1,2 - 3,R2,500,0,5001,0,1e-06
TS1,2 - 4,R2,20000,1,5001,0,1e-06
TS1,2 - 5,R2,20000,0,5001,0,1e-06
TS2,2 - 3,R2,500,0,5001,0,1e-06
TS2,2 - 4,R2,5000,0,5001,0,1e-06
TS2,2 - 5,R2,1000,0,5001,0,1e-06
TS3,3 - 4,R2,500,0,5001,0,1e-06
TS3,3 - 5,R2,5000,0,5001,0,1e-06
TS5,2 - 3,R2,20000,0,5001,0,1e-06
TS5,2 - 4,R2,0,0,False,0,1e-06
TS5,2 - 5,R2,0,0,False,0,1e-06
TS6,2 - 3,R2,500,0,5001,0,1e-06
TS6,2 - 4,R2,20000,1,5001,0,1e-06
TS6,2 - 5,R2,10000,0,5001,0,1e-06
TS7,2 - 3,R2,0,0,1,0,1e-06
TS7,2 - 4,R2,0,0,False,0,1e-06
TS7,2 - 5,R2,0,0,False,0,1e-06
>>>>>>> 529586dc (21.04.25-3)
